"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"25366","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","63101","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2014-06-30,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"25367","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","62752","0000000134","Onde OFB","1f","Ecoulement visible faible",1.203133202,44.23744121,2014-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"25368","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","62054","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2014-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"25369","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","1127","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2013-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"25370","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","1111","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2013-09-09,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"25371","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","1100","0000000134","Onde OFB","1f","Ecoulement visible faible",1.203133202,44.23744121,2013-09-02,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"25372","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","1037","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2013-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"25373","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","999","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2013-08-19,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"25374","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","984","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2013-08-06,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"25375","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","898","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2013-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"25376","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","888","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2013-07-16,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"25377","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","791","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2013-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"25378","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","739","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2013-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"25379","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","683","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2012-11-26,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25380","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","646","0000000134","Onde OFB","1f","Ecoulement visible faible",1.203133202,44.23744121,2012-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25381","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","600","0000000134","Onde OFB","1f","Ecoulement visible faible",1.203133202,44.23744121,2012-09-28,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25382","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","465","0000000134","Onde OFB","2","Ecoulement non visible",1.203133202,44.23744121,2012-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25383","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","406","0000000134","Onde OFB","2","Ecoulement non visible",1.203133202,44.23744121,2012-08-20,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25384","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","379","0000000134","Onde OFB","1f","Ecoulement visible faible",1.203133202,44.23744121,2012-08-06,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25385","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","362","0000000134","Onde OFB","1f","Ecoulement visible faible",1.203133202,44.23744121,2012-07-31,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25386","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","294","0000000134","Onde OFB","1f","Ecoulement visible faible",1.203133202,44.23744121,2012-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25387","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","282","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2012-07-17,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25388","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","266","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2012-07-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25389","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","249","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2012-07-02,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25390","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","196","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25391","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","94","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2012-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25392","O6110002","La Barguelonne à Cazes-Mondenard","82","Tarn-et-Garonne","82042","CAZES-MONDENARD","76","Occitanie","05","Adour-Garonne","O61-0400","La Barguelonne","60","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.203133202,44.23744121,2012-04-05,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"25393","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","109809","0000000134","Onde OFB","3","Assec",1.309799287,44.341498726,2026-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25394","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","109358","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2026-08-07,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25395","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","109102","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2026-07-31,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25396","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","108903","0000000134","Onde OFB","3","Assec",1.309799287,44.341498726,2026-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25397","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","108552","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2026-07-20,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25398","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","108000","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2026-07-06,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25399","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","107809","0000000134","Onde OFB","1f","Ecoulement visible faible",1.309799287,44.341498726,2026-06-26,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25400","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","107503","0000000134","Onde OFB","1f","Ecoulement visible faible",1.309799287,44.341498726,2026-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25401","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","107450","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2026-06-22,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25402","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","107254","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2026-06-15,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25403","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","107253","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2026-06-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25404","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","106857","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2026-05-28,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25405","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","106727","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.309799287,44.341498726,2026-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2026
"25406","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","105301","0000000134","Onde OFB","3","Assec",1.309799287,44.341498726,2025-10-27,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25407","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","104502","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2025-10-06,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25408","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","104213","0000000134","Onde OFB","3","Assec",1.309799287,44.341498726,2025-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25409","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","103655","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2025-09-15,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25410","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","103654","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2025-09-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25411","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","103653","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2025-09-01,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25412","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","102875","0000000134","Onde OFB","2","Ecoulement non visible",1.309799287,44.341498726,2025-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25413","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","102866","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2025-08-18,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25414","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","102500","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2025-08-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25415","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","102200","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2025-08-04,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25416","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","102018","0000000134","Onde OFB","1f","Ecoulement visible faible",1.309799287,44.341498726,2025-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25417","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","102017","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2025-07-20,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25418","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","101603","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2025-07-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25419","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","101602","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2025-07-06,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25420","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","100956","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2025-06-30,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25421","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","100550","0000000134","Onde OFB","1f","Ecoulement visible faible",1.309799287,44.341498726,2025-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"25422","O6125011","Le Verdanson à Lascabanes","46","Lot","46158","LASCABANES","76","Occitanie","05","Adour-Garonne","O6120820","Le Verdanson","100400","0000000134","Onde OFB",NA,"Donnée manquante",1.309799287,44.341498726,2025-06-14,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
